,parcel_number,parcel_address,num_associated_hud_properties,cartodb_id,objectid,violationnumber,violationcode,addressobjectid,violationdate,posse_jobid,violationstatus,casetype,the_geom,the_geom_webmercator,parcel_id_num,casenumber,casecreateddate,casecompleteddate,council_district,casestatus,caseresponsibility,caseprioritydesc,violationcodetitle,violationresolutiondate,violationresolutioncode,mostrecentinvestigation,publicnov,opa_account_num,address,unit_type,unit_num,zip,censustract,opa_owner,systemofrecord,geocode_x,geocode_y,lng,lat
999,886930208,2022-34 HAINES ST,1,275852,275232,VI-2022-087380,F-901.6.4,127931172,2022-11-21 17:27:48.000000,539822943,COMPLIED,NOTICE OF VIOLATION,0101000020E610000089089E14BBC952C0AECA0B6779074440,0101000020110F0000829CA7CDCFE95FC1ECDF95D52F985241,1086454,CF-2022-116991,2022-11-21 17:22:53.000000,2023-12-06 05:35:42.000000,9,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"PERIODIC TESTING
",2023-11-17 05:00:00.000000,COMPLIED - OWNER REPAIR,2023-11-17 19:04:34.000000,,886930208,2022-34 HAINES ST,,,19138,026500,MT AIRY BAPTIST CHURCH,ECLIPSE,2695613.5689294697,274824.804905057,-75.15204348977035,40.058392411000895
1000,886651700,4001 CONSHOHOCKEN AVE,1,277370,273535,VI-2022-085692,PM15-403.1,128270522,2022-11-10 05:00:00.000000,537588524,COMPLIED,NOTICE OF VIOLATION,0101000020E61000008E4714F597CD52C02208464053004440,0101000020110F00002DEC95825FF05FC1EB1EE1DE41905241,183740,CF-2022-114851,2022-11-14 18:46:04.000000,2023-01-19 18:30:14.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,VENTILATION,2023-01-18 05:00:00.000000,COMPLIED - OWNER REPAIR,2023-01-19 18:30:14.000000,,886651700,4001 CONSHOHOCKEN AVE,,,19131-1711,012201,PARK PRESERVATION LIMITED,ECLIPSE,2679310.3765434995,253996.170059214,-75.2123997400324,40.00254062098999
1001,881004920,5516 Haverford Ave,1,277636,276357,VI-2022-088730,PM15-309.1,505995159,2022-11-28 05:00:00.000000,540874014,COMPLIED,NOTICE OF VIOLATION,0101000020E610000019B30617C2CE52C044DF4F50BFFB4340,0101000020110F000065BB17EB59F25FC1705E07DB2E8B5241,335679,CF-2022-118247,2022-11-25 22:07:24.000000,2023-04-12 12:24:58.000000,4,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,PEST ELIMINATION INFESTATION,2023-04-11 04:00:00.000000,COMPLIED - OWNER REPAIR,2023-04-12 12:24:19.000000,,881004920,5516-22 HAVERFORD AVE,,,19139-1450,010200,HAVERFORD APARTMENTS LP,ECLIPSE,2674586.33419933,240827.087340499,-75.23059631017931,39.9667759313584
1002,881004920,5516 Haverford Ave,1,277637,276358,VI-2022-088737,F-1023.9,505995159,2022-11-28 05:00:00.000000,540874014,COMPLIED,NOTICE OF VIOLATION,0101000020E610000019B30617C2CE52C044DF4F50BFFB4340,0101000020110F000065BB17EB59F25FC1705E07DB2E8B5241,335679,CF-2022-118247,2022-11-25 22:07:24.000000,2023-04-12 12:24:58.000000,4,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"STAIRWAY IDENTIFICATION SIGNS
",2023-04-11 04:00:00.000000,COMPLIED - OWNER REPAIR,2023-04-12 12:24:19.000000,,881004920,5516-22 HAVERFORD AVE,,,19139-1450,010200,HAVERFORD APARTMENTS LP,ECLIPSE,2674586.33419933,240827.087340499,-75.23059631017931,39.9667759313584
1003,881004920,5516 Haverford Ave,1,277638,276359,VI-2022-088738,F-1103.8,505995159,2022-11-28 05:00:00.000000,540874014,COMPLIED,NOTICE OF VIOLATION,0101000020E610000019B30617C2CE52C044DF4F50BFFB4340,0101000020110F000065BB17EB59F25FC1705E07DB2E8B5241,335679,CF-2022-118247,2022-11-25 22:07:24.000000,2023-04-12 12:24:58.000000,4,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"SINGLE- & MULTIPLE-STATION SMOKE ALARMS
",2023-04-11 04:00:00.000000,COMPLIED - OWNER REPAIR,2023-04-12 12:24:19.000000,,881004920,5516-22 HAVERFORD AVE,,,19139-1450,010200,HAVERFORD APARTMENTS LP,ECLIPSE,2674586.33419933,240827.087340499,-75.23059631017931,39.9667759313584
1004,881004920,5516 Haverford Ave,1,277639,276360,VI-2022-088744,F-1103.9.1,505995159,2022-11-28 05:00:00.000000,540874014,CLOSED,NOTICE OF VIOLATION,0101000020E610000019B30617C2CE52C044DF4F50BFFB4340,0101000020110F000065BB17EB59F25FC1705E07DB2E8B5241,335679,CF-2022-118247,2022-11-25 22:07:24.000000,2023-04-12 12:24:58.000000,4,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"CARBON MONOXIDE ALARM LOCATION
",2023-04-11 04:00:00.000000,CLOSED - WRITTEN IN ERROR,2023-04-12 12:24:19.000000,,881004920,5516-22 HAVERFORD AVE,,,19139-1450,010200,HAVERFORD APARTMENTS LP,ECLIPSE,2674586.33419933,240827.087340499,-75.23059631017931,39.9667759313584
1005,332091500,1717 E HUNTING PARK AVE,1,278991,278621,VI-2022-091008,9-3902 (1),15406655,2022-12-06 05:00:00.000000,544072725,CLOSED,NOTICE OF VIOLATION,0101000020E6100000A617AAB708C652C0B8A60E7003014440,0101000020110F00004885754F88E35FC1DCDB7F3805915241,389811,CF-2022-121156,2022-12-06 21:13:22.000000,2024-10-01 18:21:58.000000,7,CLOSED,CLIP,STANDARD,RENTAL LICENSE- ONE & TWO FAMILY (R3),2024-10-01 04:00:00.000000,CLOSED - ADMINISTRATIVELY,2024-10-01 18:21:58.000000,https://eclipse.phila.gov/phillylmsprod/pub/lms/download.aspx?PosseObjectId=855372401&hash=37722E857FF287F01C4AB8E09D6EC779BD4EB50323AD08D128F38B7EFF7474D6,332091500,1717 E HUNTING PARK AVE,,,19124-4421,019000,GOMEZ FERNANDEZ VANESSA DEL CARMEN,ECLIPSE,2712327.81943082,256926.795102747,-75.09428207026085,40.00791741099732
1006,883026600,1500-30 SPRING GARDEN ST,1,280792,276910,VI-2022-089138,F-906.3,128688492,2022-11-29 05:00:00.000000,541768767,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000A5D969AD7FCA52C0B0AA0B6523FB4340,0101000020110F000039F52DBE1DEB5FC1FD51B614828A5241,27226,CF-2022-118938,2022-11-29 19:13:04.000000,2023-03-25 17:38:30.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"FIRE EXTINGUISHER SIZE & DISTRIBUTION
",2022-12-30 05:00:00.000000,COMPLIED - OWNER REPAIR,2023-03-25 17:38:29.000000,,883026600,1500-30 SPRING GARDEN ST,,,19130-4009,012500,1500 NET WORKS ASSOCIATES,ECLIPSE,2693284.05851358,239633.627327612,-75.16404280983859,39.96201766080537
1007,883026600,1500-30 SPRING GARDEN ST,1,280793,276911,VI-2022-089140,F-906.7,128688492,2022-11-29 05:00:00.000000,541768767,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000A5D969AD7FCA52C0B0AA0B6523FB4340,0101000020110F000039F52DBE1DEB5FC1FD51B614828A5241,27226,CF-2022-118938,2022-11-29 19:13:04.000000,2023-03-25 17:38:30.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"FIRE EXTINGUISHER HANGERS & BRACKETS
",2022-12-30 05:00:00.000000,COMPLIED - OWNER REPAIR,2023-03-25 17:38:29.000000,,883026600,1500-30 SPRING GARDEN ST,,,19130-4009,012500,1500 NET WORKS ASSOCIATES,ECLIPSE,2693284.05851358,239633.627327612,-75.16404280983859,39.96201766080537
1008,883026600,1500-30 SPRING GARDEN ST,1,280794,276912,VI-2022-089141,F-906.2,128688492,2022-11-29 05:00:00.000000,541768767,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000A5D969AD7FCA52C0B0AA0B6523FB4340,0101000020110F000039F52DBE1DEB5FC1FD51B614828A5241,27226,CF-2022-118938,2022-11-29 19:13:04.000000,2023-03-25 17:38:30.000000,5,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"FIRE EXTINGUISHERS
",2023-03-25 04:00:00.000000,COMPLIED - OWNER REPAIR,2023-03-25 17:38:29.000000,,883026600,1500-30 SPRING GARDEN ST,,,19130-4009,012500,1500 NET WORKS ASSOCIATES,ECLIPSE,2693284.05851358,239633.627327612,-75.16404280983859,39.96201766080537
1009,881215412,5400 WALNUT ST,1,280987,277101,VI-2022-089354,F-904.12,129542619,2022-11-29 05:00:00.000000,541989989,COMPLIED,NOTICE OF VIOLATION,0101000020E610000059D9481DB0CE52C0E3591FD682FA4340,0101000020110F00004A4F92623BF25FC14F4B902DD0895241,73918,CF-2022-119176,2022-11-30 14:14:28.000000,2023-04-26 19:36:40.000000,3,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"COMMERCIAL COOKING SYSTEMS
",2023-04-26 19:29:48.000000,COMPLIED - OWNER REPAIR,2023-04-26 19:36:36.000000,,881215412,5400 WALNUT ST,,,19139-4025,008500,5400 WALNUT STREET INC,ECLIPSE,2674994.13633022,237319.013611179,-75.22949916948473,39.95711781054322
1010,881215412,5400 WALNUT ST,1,280988,277102,VI-2022-089355,F-906.4,129542619,2022-11-29 05:00:00.000000,541989989,COMPLIED,NOTICE OF VIOLATION,0101000020E610000059D9481DB0CE52C0E3591FD682FA4340,0101000020110F00004A4F92623BF25FC14F4B902DD0895241,73918,CF-2022-119176,2022-11-30 14:14:28.000000,2023-04-26 19:36:40.000000,3,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"FIRE EXTINGUISHER COOKING EQUIPMENT
",2023-02-23 20:34:17.000000,COMPLIED - OWNER REPAIR,2023-04-26 19:36:36.000000,,881215412,5400 WALNUT ST,,,19139-4025,008500,5400 WALNUT STREET INC,ECLIPSE,2674994.13633022,237319.013611179,-75.22949916948473,39.95711781054322
1011,881215412,5400 WALNUT ST,1,280989,277103,VI-2022-089356,F-906.3,129542619,2022-11-29 05:00:00.000000,541989989,COMPLIED,NOTICE OF VIOLATION,0101000020E610000059D9481DB0CE52C0E3591FD682FA4340,0101000020110F00004A4F92623BF25FC14F4B902DD0895241,73918,CF-2022-119176,2022-11-30 14:14:28.000000,2023-04-26 19:36:40.000000,3,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"FIRE EXTINGUISHER SIZE & DISTRIBUTION
",2023-02-23 20:34:29.000000,COMPLIED - OWNER REPAIR,2023-04-26 19:36:36.000000,,881215412,5400 WALNUT ST,,,19139-4025,008500,5400 WALNUT STREET INC,ECLIPSE,2674994.13633022,237319.013611179,-75.22949916948473,39.95711781054322
1012,881215412,5400 WALNUT ST,1,280990,277104,VI-2022-089357,F-906.2,129542619,2022-11-29 05:00:00.000000,541989989,COMPLIED,NOTICE OF VIOLATION,0101000020E610000059D9481DB0CE52C0E3591FD682FA4340,0101000020110F00004A4F92623BF25FC14F4B902DD0895241,73918,CF-2022-119176,2022-11-30 14:14:28.000000,2023-04-26 19:36:40.000000,3,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"FIRE EXTINGUISHERS
",2023-02-23 20:34:35.000000,COMPLIED - OWNER REPAIR,2023-04-26 19:36:36.000000,,881215412,5400 WALNUT ST,,,19139-4025,008500,5400 WALNUT STREET INC,ECLIPSE,2674994.13633022,237319.013611179,-75.22949916948473,39.95711781054322
1013,881215412,5400 WALNUT ST,1,280991,277105,VI-2022-089358,F-907.4.2.4,129542619,2022-11-29 05:00:00.000000,541989989,COMPLIED,NOTICE OF VIOLATION,0101000020E610000059D9481DB0CE52C0E3591FD682FA4340,0101000020110F00004A4F92623BF25FC14F4B902DD0895241,73918,CF-2022-119176,2022-11-30 14:14:28.000000,2023-04-26 19:36:40.000000,3,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"MANUAL FIRE ALARM BOX SIGNS
",2023-02-23 20:34:43.000000,COMPLIED - OWNER REPAIR,2023-04-26 19:36:36.000000,,881215412,5400 WALNUT ST,,,19139-4025,008500,5400 WALNUT STREET INC,ECLIPSE,2674994.13633022,237319.013611179,-75.22949916948473,39.95711781054322
1014,881215412,5400 WALNUT ST,1,280992,277106,VI-2022-089359,F-907.4.2.6,129542619,2022-11-29 05:00:00.000000,541989989,COMPLIED,NOTICE OF VIOLATION,0101000020E610000059D9481DB0CE52C0E3591FD682FA4340,0101000020110F00004A4F92623BF25FC14F4B902DD0895241,73918,CF-2022-119176,2022-11-30 14:14:28.000000,2023-04-26 19:36:40.000000,3,CLOSED,FIRE SAFETY INVESTIGATOR,STANDARD,"MANUAL FIRE ALARM BOX UNOBSTRUCTED & UNOBSCURED
",2023-04-26 19:29:56.000000,COMPLIED - OWNER REPAIR,2023-04-26 19:36:36.000000,,881215412,5400 WALNUT ST,,,19139-4025,008500,5400 WALNUT STREET INC,ECLIPSE,2674994.13633022,237319.013611179,-75.22949916948473,39.95711781054322
1015,422212000,265 RUBICAM ST,1,281080,279542,VI-2022-091939,PM15-302.8,15764294,2022-12-10 05:00:00.000000,545319124,CLOSED,NOTICE OF VIOLATION,0101000020E6100000DF24798939C852C02F569BC3C5034440,0101000020110F0000B0FD39EB40E75FC1EF8BF18614945241,491075,CF-2022-122300,2022-12-10 17:39:55.000000,2023-11-18 12:23:31.000000,8,CLOSED,CLIP,STANDARD,EXTERIOR AREA MOTOR VEHICLE WITHIN THE PROPERTY LINE,2023-11-18 05:00:00.000000,CLOSED - ADMINISTRATIVELY,2023-11-18 12:23:31.000000,,422212000,265 RUBICAM ST,,,19120-3316,028600,MAZ PROPERTIES L L C,ECLIPSE,2702510.35509048,264489.1349491769,-75.12851178007575,40.029472781036354
1016,881446200,6200-30 WALNUT ST,1,282082,277617,VI-2022-089917,F-901.6,130702906,2022-12-01 20:22:01.000000,542633766,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5F4F2D5C0CF52C0ABC0BA69BFFA4340,0101000020110F00004CA233A10AF45FC1960F074C138A5241,136628,CF-2022-119814,2022-12-01 20:21:35.000000,2023-06-13 14:37:16.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"INSPECTION, TESTING & MAINTENANCE
",2023-06-12 04:00:00.000000,COMPLIED - LICENSE/CERTIFICATE/REPORT OBTAINED,2023-06-13 14:37:16.000000,,881446200,6200-30 WALNUT ST,,,19139-3706,008301,G&E HC REIT II CARE PAVIL,ECLIPSE,2670310.55579499,237859.447271578,-75.2461447594281,39.95896646136074
1017,881446200,6200-30 WALNUT ST,1,282083,277618,VI-2022-089918,F-901.6.4.2,130702906,2022-12-01 20:26:48.000000,542633766,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5F4F2D5C0CF52C0ABC0BA69BFFA4340,0101000020110F00004CA233A10AF45FC1960F074C138A5241,136628,CF-2022-119814,2022-12-01 20:21:35.000000,2023-06-13 14:37:16.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SUBMISSION OF CERTIFICATIONS
",2023-06-12 04:00:00.000000,COMPLIED - LICENSE/CERTIFICATE/REPORT OBTAINED,2023-06-13 14:37:16.000000,,881446200,6200-30 WALNUT ST,,,19139-3706,008301,G&E HC REIT II CARE PAVIL,ECLIPSE,2670310.55579499,237859.447271578,-75.2461447594281,39.95896646136074
1018,881446200,6200-30 WALNUT ST,1,282084,277619,VI-2022-089919,F-1031.2.1,130702906,2022-12-01 20:27:05.000000,542633766,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5F4F2D5C0CF52C0ABC0BA69BFFA4340,0101000020110F00004CA233A10AF45FC1960F074C138A5241,136628,CF-2022-119814,2022-12-01 20:21:35.000000,2023-06-13 14:37:16.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SECURITY DEVICES/EGRESS LOCKS
",2023-06-12 04:00:00.000000,COMPLIED - OWNER REPAIR,2023-06-13 14:37:16.000000,,881446200,6200-30 WALNUT ST,,,19139-3706,008301,G&E HC REIT II CARE PAVIL,ECLIPSE,2670310.55579499,237859.447271578,-75.2461447594281,39.95896646136074
1019,881446200,6200-30 WALNUT ST,1,282085,277620,VI-2022-089920,F-604.6,130702906,2022-12-01 20:32:11.000000,542633766,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000D5F4F2D5C0CF52C0ABC0BA69BFFA4340,0101000020110F00004CA233A10AF45FC1960F074C138A5241,136628,CF-2022-119814,2022-12-01 20:21:35.000000,2023-06-13 14:37:16.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"UNAPPROVED CONDITIONS
",2023-06-12 04:00:00.000000,COMPLIED - OWNER REPAIR,2023-06-13 14:37:16.000000,,881446200,6200-30 WALNUT ST,,,19139-3706,008301,G&E HC REIT II CARE PAVIL,ECLIPSE,2670310.55579499,237859.447271578,-75.2461447594281,39.95896646136074
1020,886810021,5507-17 PEARL ST,1,282362,277886,VI-2022-090209,PM15-603.1,129069999,2022-12-02 05:00:00.000000,542982091,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000B26CD122BACE52C0A274445FB0FB4340,0101000020110F0000F06963684CF25FC17AE8574C1E8B5241,373904,CF-2022-120181,2022-12-02 19:59:40.000000,2023-01-18 17:41:31.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL- MECHANICAL EQUIPMENT,2023-01-18 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-18 17:41:31.000000,,886810021,5507-17 PEARL ST,,,19139-2028,010200,HADDINGTON PARTNERS III L,ECLIPSE,2674727.09379542,240664.9314790659,-75.23011084033604,39.96631995050963
1021,886810021,5507-17 PEARL ST,1,282363,277887,VI-2022-090210,PM15-109.1,129069999,2022-12-02 05:00:00.000000,542982091,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000B26CD122BACE52C0A274445FB0FB4340,0101000020110F0000F06963684CF25FC17AE8574C1E8B5241,373904,CF-2022-120181,2022-12-02 19:59:40.000000,2023-01-18 17:41:31.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,UNFIT STRUCTURE,2023-01-18 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-18 17:41:31.000000,,886810021,5507-17 PEARL ST,,,19139-2028,010200,HADDINGTON PARTNERS III L,ECLIPSE,2674727.09379542,240664.9314790659,-75.23011084033604,39.96631995050963
1022,886810021,5507-17 PEARL ST,1,282374,277898,VI-2022-090218,PM15-305.3,134959270,2022-12-02 05:00:00.000000,542995508,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000B26CD122BACE52C0A274445FB0FB4340,0101000020110F0000F06963684CF25FC17AE8574C1E8B5241,373904,CF-2022-120200,2022-12-02 20:23:49.000000,,4,"COMPLIED, BALANCE DUE",PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2023-01-18 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-18 17:49:38.000000,,886810021,5507-17 PEARL ST,,,19139-2028,010200,HADDINGTON PARTNERS III L,ECLIPSE,2674727.09379542,240664.9314790659,-75.23011084033604,39.96631995050963
1023,886810021,5507-17 PEARL ST,1,282375,277899,VI-2022-090219,PM15-604.3,134959270,2022-12-02 05:00:00.000000,542995508,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000B26CD122BACE52C0A274445FB0FB4340,0101000020110F0000F06963684CF25FC17AE8574C1E8B5241,373904,CF-2022-120200,2022-12-02 20:23:49.000000,,4,"COMPLIED, BALANCE DUE",PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,ELECTRICAL- HAZARD,2023-01-18 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-18 17:49:38.000000,,886810021,5507-17 PEARL ST,,,19139-2028,010200,HADDINGTON PARTNERS III L,ECLIPSE,2674727.09379542,240664.9314790659,-75.23011084033604,39.96631995050963
1024,886810021,5507-17 PEARL ST,1,282376,277900,VI-2022-090220,PM15-604.3,134959270,2022-12-02 05:00:00.000000,542995508,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000B26CD122BACE52C0A274445FB0FB4340,0101000020110F0000F06963684CF25FC17AE8574C1E8B5241,373904,CF-2022-120200,2022-12-02 20:23:49.000000,,4,"COMPLIED, BALANCE DUE",PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,ELECTRICAL- HAZARD,2023-01-18 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-18 17:49:38.000000,,886810021,5507-17 PEARL ST,,,19139-2028,010200,HADDINGTON PARTNERS III L,ECLIPSE,2674727.09379542,240664.9314790659,-75.23011084033604,39.96631995050963
1025,886810021,5507-17 PEARL ST,1,282378,277904,VI-2022-090223,9-3902 (1),134959270,2022-12-02 05:00:00.000000,543003812,SVN ISSUED,SITE VIOLATION NOTICE,0101000020E6100000B26CD122BACE52C0A274445FB0FB4340,0101000020110F0000F06963684CF25FC17AE8574C1E8B5241,373904,CF-2022-120208,2022-12-02 20:39:55.000000,2023-01-12 20:21:35.000000,4,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,RENTAL LICENSE- ONE & TWO FAMILY (R3),2022-12-02 20:43:39.000000,SVN ISSUED,2022-12-02 20:43:39.000000,,886810021,5507-17 PEARL ST,,,19139-2028,010200,HADDINGTON PARTNERS III L,ECLIPSE,2674727.09379542,240664.9314790659,-75.23011084033604,39.96631995050963
1026,886810145,879 N 41ST ST,1,282797,278173,VI-2022-090505,F-1103.8.1,15688038,2022-12-05 05:00:00.000000,543592439,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FC950C3828CD52C06D93D7A91BFC4340,0101000020110F0000864810B6A1EF5FC156C7C831958B5241,503487,CF-2022-120564,2022-12-05 19:24:44.000000,2023-01-17 18:26:21.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SMOKE ALARM LOCATION
",2023-01-17 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-17 18:26:20.000000,,886810145,879 N 41ST ST,,,19104-1506,010700,"BELMONT AFFORDABLE, HOUSING III LP",ECLIPSE,2681565.94600943,242054.324706963,-75.20557976941194,39.96959422136465
1027,886810145,879 N 41ST ST,1,282798,278174,VI-2022-090506,PM15-305.3,15688038,2022-12-05 05:00:00.000000,543592439,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FC950C3828CD52C06D93D7A91BFC4340,0101000020110F0000864810B6A1EF5FC156C7C831958B5241,503487,CF-2022-120564,2022-12-05 19:24:44.000000,2023-01-17 18:26:21.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2023-01-17 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-17 18:26:20.000000,,886810145,879 N 41ST ST,,,19104-1506,010700,"BELMONT AFFORDABLE, HOUSING III LP",ECLIPSE,2681565.94600943,242054.324706963,-75.20557976941194,39.96959422136465
1028,886810145,879 N 41ST ST,1,282799,278175,VI-2022-090507,PM15-305.3,15688038,2022-12-05 05:00:00.000000,543592439,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FC950C3828CD52C06D93D7A91BFC4340,0101000020110F0000864810B6A1EF5FC156C7C831958B5241,503487,CF-2022-120564,2022-12-05 19:24:44.000000,2023-01-17 18:26:21.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,INTERIOR SURFACES,2023-01-17 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-17 18:26:20.000000,,886810145,879 N 41ST ST,,,19104-1506,010700,"BELMONT AFFORDABLE, HOUSING III LP",ECLIPSE,2681565.94600943,242054.324706963,-75.20557976941194,39.96959422136465
1029,886810145,879 N 41ST ST,1,282800,278176,VI-2022-090508,PM15-504.1,15688038,2022-12-05 05:00:00.000000,543592439,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FC950C3828CD52C06D93D7A91BFC4340,0101000020110F0000864810B6A1EF5FC156C7C831958B5241,503487,CF-2022-120564,2022-12-05 19:24:44.000000,2023-01-17 18:26:21.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,PLUMBING SYSTEMS- GENERAL,2023-01-17 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-17 18:26:20.000000,,886810145,879 N 41ST ST,,,19104-1506,010700,"BELMONT AFFORDABLE, HOUSING III LP",ECLIPSE,2681565.94600943,242054.324706963,-75.20557976941194,39.96959422136465
1030,886810145,879 N 41ST ST,1,282802,278177,VI-2022-090509,PM15-304.10,15688038,2022-12-05 05:00:00.000000,543592439,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FC950C3828CD52C06D93D7A91BFC4340,0101000020110F0000864810B6A1EF5FC156C7C831958B5241,503487,CF-2022-120564,2022-12-05 19:24:44.000000,2023-01-17 18:26:21.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"EXTERIOR STRUCTURE STAIRS, DECKS, PORCHES",2023-01-17 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-17 18:26:20.000000,,886810145,879 N 41ST ST,,,19104-1506,010700,"BELMONT AFFORDABLE, HOUSING III LP",ECLIPSE,2681565.94600943,242054.324706963,-75.20557976941194,39.96959422136465
1031,886810145,879 N 41ST ST,1,282803,278178,VI-2022-090510,PM15-603.1,15688038,2022-12-05 05:00:00.000000,543592439,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000FC950C3828CD52C06D93D7A91BFC4340,0101000020110F0000864810B6A1EF5FC156C7C831958B5241,503487,CF-2022-120564,2022-12-05 19:24:44.000000,2023-01-17 18:26:21.000000,3,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,MECHANICAL- MECHANICAL EQUIPMENT,2023-01-17 05:00:00.000000,COMPLIED - BY ENFORCEMENT ACTION,2023-01-17 18:26:20.000000,,886810145,879 N 41ST ST,,,19104-1506,010700,"BELMONT AFFORDABLE, HOUSING III LP",ECLIPSE,2681565.94600943,242054.324706963,-75.20557976941194,39.96959422136465
1032,886000184,3138 DIAMOND ST,1,283188,283014,VI-2023-001419,F-901.6,129487291,2022-12-29 05:00:00.000000,550576376,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000E2FE1863D8CB52C0711DB4A87CFE4340,0101000020110F0000D5A65A4467ED5FC15891312B388E5241,501384,CF-2022-126740,2022-12-29 20:16:26.000000,2023-05-13 13:14:45.000000,5,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"INSPECTION, TESTING & MAINTENANCE
",2023-05-13 13:13:56.000000,COMPLIED - LICENSE/CERTIFICATE/REPORT OBTAINED,2023-05-13 13:14:31.000000,,886000184,3138 DIAMOND ST,,,19121-1112,015101,SPAK AND FRIENDS LLC,ECLIPSE,2687112.10580993,248987.85471812,-75.18508222046833,39.98817929072073
1033,886000184,3138 DIAMOND ST,1,283189,283015,VI-2023-001420,F-1103.8.1,129487291,2022-12-29 05:00:00.000000,550576376,COMPLIED,NOTICE OF VIOLATION,0101000020E6100000E2FE1863D8CB52C0711DB4A87CFE4340,0101000020110F0000D5A65A4467ED5FC15891312B388E5241,501384,CF-2022-126740,2022-12-29 20:16:26.000000,2023-05-13 13:14:45.000000,5,CLOSED,PROPERTY MAINTENANCE INVESTIGATOR,STANDARD,"SMOKE ALARM LOCATION
",2023-05-13 13:14:01.000000,COMPLIED - OWNER REPAIR,2023-05-13 13:14:31.000000,,886000184,3138 DIAMOND ST,,,19121-1112,015101,SPAK AND FRIENDS LLC,ECLIPSE,2687112.10580993,248987.85471812,-75.18508222046833,39.98817929072073
